timestamp,rssi
10.0,0
20.0,-31.471910112359552
30.0,-31.348314606741575
40.0,-32.043956043956044
50.0,-31.869565217391305
60.0,-32.01086956521739
70.0,-31.651685393258425
80.0,-31.566666666666666
90.0,-31.252747252747252
100.0,-32.0919540229885
110.0,-31.28421052631579
120.0,-31.442105263157895
130.0,-31.197916666666668
140.0,-31.463917525773194
150.0,-31.9010989010989
160.0,-31.385416666666668
170.0,-31.8125
180.0,-32.22105263157895
