timestamp,rssi
10.0,0
20.0,-34.31521739130435
30.0,-34.47422680412371
40.0,-34.255319148936174
50.0,-34.27368421052632
60.0,-34.808510638297875
70.0,-34.670103092783506
80.0,-34.447916666666664
90.0,-34.56701030927835
100.0,-34.578947368421055
110.0,-34.63917525773196
120.0,-34.45263157894737
130.0,-34.90721649484536
140.0,-34.72164948453608
150.0,-34.54255319148936
160.0,-34.58510638297872
170.0,-34.489583333333336
180.0,-34.395833333333336
