timestamp,rssi
10.0,0
20.0,-30.484536082474225
30.0,-30.5
40.0,-30.147368421052633
50.0,-30.364583333333332
60.0,-29.989690721649485
70.0,-30.52577319587629
80.0,-30.40625
90.0,-31.195876288659793
100.0,-30.24742268041237
110.0,-30.061855670103093
120.0,-30.216494845360824
130.0,-30.375
140.0,-30.556701030927837
150.0,-30.635416666666668
160.0,-30.422680412371133
170.0,-30.583333333333332
180.0,-30.431578947368422
