timestamp,rssi
10.0,0
20.0,-33.50526315789474
30.0,-33.916666666666664
40.0,-33.78947368421053
50.0,-33.851063829787236
60.0,-34.27956989247312
70.0,-33.343434343434346
80.0,-34.223404255319146
90.0,-33.417582417582416
100.0,-33.869565217391305
110.0,-33.916666666666664
120.0,-33.854166666666664
130.0,-33.94736842105263
140.0,-34.114583333333336
150.0,-33.784946236559136
160.0,-33.584158415841586
170.0,-33.916666666666664
180.0,-33.83157894736842
