timestamp,rssi
10.0,0
20.0,-17.641304347826086
30.0,-18.0625
40.0,-17.4375
50.0,-17.20212765957447
60.0,-17.577319587628867
70.0,-17.4375
80.0,-17.333333333333332
90.0,-17.989247311827956
100.0,-17.638297872340427
110.0,-17.770833333333332
120.0,-17.0531914893617
130.0,-17.443298969072163
140.0,-17.648936170212767
150.0,-17.36842105263158
160.0,-17.76595744680851
170.0,-17.117021276595743
180.0,-18.53684210526316
