timestamp,rssi
10.0,0
20.0,-35.43181818181818
30.0,-35.83132530120482
40.0,-35.38095238095238
50.0,-35.5
60.0,-35.65555555555556
70.0,-36.215053763440864
80.0,-35.79775280898876
90.0,-36.125
100.0,-36.641304347826086
110.0,-36.36470588235294
120.0,-37.09090909090909
130.0,-37.383720930232556
140.0,-37.35294117647059
150.0,-37.233333333333334
160.0,-37.916666666666664
170.0,-37.49425287356322
180.0,-37.46590909090909
