timestamp,rssi
10.0,0
20.0,-33.72631578947368
30.0,-33.56842105263158
40.0,-33.75257731958763
50.0,-33.45263157894737
60.0,-33.489583333333336
70.0,-33.90425531914894
80.0,-34.0
90.0,-33.69072164948454
100.0,-33.855670103092784
110.0,-33.53125
120.0,-33.802083333333336
130.0,-33.48453608247423
140.0,-33.71578947368421
150.0,-33.11578947368421
160.0,-33.191489361702125
170.0,-32.83157894736842
180.0,-34.19565217391305
