timestamp,rssi
10.0,0
20.0,-30.3768115942029
30.0,-30.761194029850746
40.0,-30.5
50.0,-30.8
60.0,-30.324675324675326
70.0,-30.176470588235293
80.0,-29.72222222222222
90.0,-29.743243243243242
100.0,-29.97142857142857
110.0,-29.690140845070424
120.0,-29.985294117647058
130.0,-29.582417582417584
140.0,-29.622222222222224
150.0,-29.65
160.0,-29.579545454545453
170.0,-29.533333333333335
180.0,-29.564705882352943
