timestamp,rssi
10.0,0
20.0,-28.63736263736264
30.0,-28.77777777777778
40.0,-28.33684210526316
50.0,-28.52747252747253
60.0,-28.633333333333333
70.0,-28.840425531914892
80.0,-28.786516853932586
90.0,-29.0
100.0,-28.376344086021504
110.0,-28.315217391304348
120.0,-28.955555555555556
130.0,-28.861702127659573
140.0,-28.72043010752688
150.0,-29.07608695652174
160.0,-28.65934065934066
170.0,-28.655172413793103
180.0,-28.22
