timestamp,rssi
10.0,0
20.0,-27.967741935483872
30.0,-27.555555555555557
40.0,-27.815217391304348
50.0,-28.2
60.0,-27.96590909090909
70.0,-27.802197802197803
80.0,-28.247191011235955
90.0,-27.663265306122447
100.0,-27.25531914893617
110.0,-27.72826086956522
120.0,-27.67391304347826
130.0,-27.456521739130434
140.0,-27.81111111111111
150.0,-27.548387096774192
160.0,-27.565217391304348
170.0,-27.454545454545453
180.0,-27.28846153846154
