timestamp,rssi
10.0,0
20.0,-30.66315789473684
30.0,-30.21276595744681
40.0,-30.489583333333332
50.0,-30.444444444444443
60.0,-30.138297872340427
70.0,-30.043478260869566
80.0,-29.926315789473684
90.0,-30.382978723404257
100.0,-30.340425531914892
110.0,-30.46153846153846
120.0,-30.43877551020408
130.0,-30.329787234042552
140.0,-30.329545454545453
150.0,-30.34
160.0,-30.397849462365592
170.0,-30.33684210526316
180.0,-30.010526315789473
