timestamp,rssi
10.0,0
20.0,-30.054945054945055
30.0,-30.0989010989011
40.0,-29.88421052631579
50.0,-30.172043010752688
60.0,-29.568421052631578
70.0,-29.21505376344086
80.0,-29.516129032258064
90.0,-29.945652173913043
100.0,-30.34090909090909
110.0,-30.42391304347826
120.0,-29.066666666666666
130.0,-29.863636363636363
140.0,-30.595238095238095
150.0,-30.415730337078653
160.0,-29.49425287356322
170.0,-30.23404255319149
180.0,-30.61111111111111
