timestamp,rssi
10.0,0
20.0,-30.559322033898304
30.0,-29.547169811320753
40.0,-28.492957746478872
50.0,-28.985507246376812
60.0,-27.92753623188406
70.0,-27.863636363636363
80.0,-29.242857142857144
90.0,-28.434782608695652
100.0,-27.863636363636363
110.0,-28.242857142857144
120.0,-28.893333333333334
130.0,-28.71186440677966
140.0,-28.22972972972973
150.0,-28.685714285714287
160.0,-28.549295774647888
170.0,-28.166666666666668
180.0,-29.056338028169016
